baseline-timestamp,baseline-diameter_eye_0,baseline-diameter_eye_1,baseline-diameter_binocular,baseline-HR,baseline-RR,Nback_HL-timestamp,Nback_HL-diameter_eye_0,Nback_HL-diameter_eye_1,Nback_HL-diameter_binocular,Nback_HL-HR,Nback_HL-RR,Nback_LL-timestamp,Nback_LL-diameter_eye_0,Nback_LL-diameter_eye_1,Nback_LL-diameter_binocular,Nback_LL-HR,Nback_LL-RR,Nback_ML-timestamp,Nback_ML-diameter_eye_0,Nback_ML-diameter_eye_1,Nback_ML-diameter_binocular,Nback_ML-HR,Nback_ML-RR,VIS_HL-timestamp,VIS_HL-diameter_eye_0,VIS_HL-diameter_eye_1,VIS_HL-diameter_binocular,VIS_HL-HR,VIS_HL-RR,VIS_LL-timestamp,VIS_LL-diameter_eye_0,VIS_LL-diameter_eye_1,VIS_LL-diameter_binocular,VIS_LL-HR,VIS_LL-RR,VIS_ML-timestamp,VIS_ML-diameter_eye_0,VIS_ML-diameter_eye_1,VIS_ML-diameter_binocular,VIS_ML-HR,VIS_ML-RR
,,,,,,,,,,,,63.83,4.9286823455548845,2.1097282806014115,3.5192053130781478,,,,,,,,,52.19,3.832006131884367,1.4580707513705669,2.6450384416274666,,,53.5,3.4060115884476567,,3.4060115884476567,,,60.16,1.9975069159219667,1.8866970350348884,1.9421019754784274,,
,,,,,,,,,,,,63.84,4.891354023514835,2.062677138943221,3.477015581229028,,,,,,,,,52.19,3.832006131884367,1.4069527585361803,2.6194794452102736,,,53.5,3.334389223093088,,3.334389223093088,,,60.16,1.9975069159219667,1.922304972725105,1.9599059443235358,,
,,,,,,,,,,,,63.84,4.891354023514835,2.106955886039528,3.4991549547771816,,,,,,,,,52.2,3.7924944077604352,1.4365149139880762,2.614504660874256,,,53.51,3.3905652793668275,,3.3905652793668275,,,60.17,2.012583653588249,1.9515650380865743,1.9820743458374117,,
,,,,,,,,,,,,63.84,4.974267231083432,2.062677138943221,3.5184721850133265,,,,,,,,,52.2,3.8747124109683466,1.4365149139880762,2.6556136624782116,,,53.52,3.304934939176436,2.322124059734492,2.813529499455464,,,60.18,1.9725868572544687,1.9117424889061352,1.942164673080302,,
,,,,,,,,,,,,63.84,4.974267231083432,2.106955886039528,3.54061155856148,,,,,,,,,52.21,3.849535114812815,,3.849535114812815,,,53.52,3.304934939176436,2.2916454010323504,2.7982901701043934,,,60.18,1.9621081104227542,1.9117424889061352,1.9369252996644448,,
,,,,,,,,,,,,63.85,4.921658093464334,2.094335916235716,3.507997004850025,,,,,,,,,52.22,3.836432744690305,1.4527850705621492,2.644608907626227,,,53.53,3.3786033555531834,2.3425754238711183,2.8605893897121506,,,60.19,1.9963278460637157,1.910593277263064,1.9534605616633898,,
,,,,,,,,,,,,63.86,4.9654846061309,2.0576976926697634,3.511591149400332,,,,,,,,,52.23,3.859216211956833,1.4511951645920207,2.655205688274427,,,53.54,3.3321684497575683,,3.3321684497575683,,,60.2,2.0108691794353897,1.9268850104034236,1.9688770949194065,,
,,,,,,,,,,,,63.87,,2.0615811595086977,2.0615811595086977,,,,,,,,,52.24,3.8912460977360612,1.428407657367634,2.659826877551848,,,53.54,3.328806418228957,,3.328806418228957,,,60.2,2.0108691794353897,1.9569969248429748,1.9839330521391823,,
,,,,,,,,,,,,63.88,5.033386950734774,2.0806953648437627,3.557041157789268,,,,,,,,,52.24,3.8273366266911326,1.428407657367634,2.6278721420293834,,,53.55,3.3595249183482094,2.4524654059174225,2.905995162132816,,,60.21,2.005054678466962,1.9383749167574051,1.9717147976121836,,
,,,,,,,,,,,,63.88,5.033386950734774,2.077860211661994,3.555623581198384,,,,,,,,,52.25,3.8446345165408258,1.4099614097011677,2.6272979631209967,,,53.56,3.3951157051338567,,3.3951157051338567,,,60.22,2.0088342169522373,,2.0088342169522373,,
,,,,,,,,,,,,63.9,,2.100485338112817,2.100485338112817,,,,,,,,,52.26,3.8872221140844014,1.4102137801577772,2.6487179471210895,,,53.57,3.3729131924320686,,3.3729131924320686,,,60.22,2.0206905210563644,,2.0206905210563644,,
,,,,,,,,,,,,63.9,,2.0866476100504188,2.0866476100504188,,,,,,,,,52.26,3.8872221140844014,1.3873953594293695,2.6373087367568857,,,53.58,3.3182165525746257,,3.3182165525746257,,,60.23,2.005941913852644,1.960360231757132,1.9831510728048882,,
,,,,,,,,,,,,63.91,,2.0701812167561817,2.0701812167561817,,,,,,,,,52.27,3.8637441791752583,1.4086943567735275,2.636219267974393,,,53.58,3.2743563225785595,,3.2743563225785595,,,60.24,1.9688090608945732,1.9306783295807444,1.9497436952376588,,
,,,,,,,,,,,,63.92,4.957214269808804,,4.957214269808804,,,,,,,,,52.28,3.8733233320606097,1.4303541454341107,2.6518387387473603,,,53.59,3.216611679274937,,3.216611679274937,,,60.24,1.9688090608945732,1.9373989804445682,1.9531040206695707,,
,,,,,,,,,,,,63.92,5.062080845288159,,5.062080845288159,,,,,,,,,52.29,,1.4126567835989174,1.4126567835989174,,,53.6,3.2314316739129003,,3.2314316739129003,,,60.25,1.9998839968613973,1.938371168584804,1.9691275827231007,,
,,,,,,,,,,,,63.93,5.062717918849128,,5.062717918849128,,,,,,,,,52.3,3.821203967854768,1.4095545990092153,2.6153792834319916,,,53.61,3.3232435300691727,,3.3232435300691727,,,60.26,1.9764383422245255,1.9393361585302284,1.957887250377377,,
,,,,,,,,,,,,63.94,5.084353610417819,,5.084353610417819,,,,,,,,,52.3,3.821203967854768,1.3946333513377895,2.6079186595962787,,,53.62,3.239914163963285,2.3429829230920856,2.791448543527685,,,60.26,1.975977491816432,1.9393361585302284,1.9576568251733302,,
,,,,,,,,,,,,64.0,4.96675673047563,2.778064190714685,3.872410460595158,60.0,1008.0,,,,,,,52.31,3.7432114391785496,1.4009604969122682,2.5720859680454087,,,53.62,3.2250704847598635,2.3429829230920856,2.7840267039259743,,,60.27,1.9753983057378848,1.92107567945714,1.9482369925975123,,
,,,,,,,,,,,,64.0,5.066556708586319,2.778064190714685,3.922310449650502,60.0,1008.0,,,,,,,52.32,3.9146327205138074,,3.9146327205138074,,,53.63,3.2380071562228108,,3.2380071562228108,,,60.28,1.9903862132292125,1.9431972327806268,1.9667917230049197,,
,,,,,,,,,,,,64.02,4.999936324275144,2.763406668688401,3.881671496481772,,,,,,,,,52.32,3.869475273055704,,3.869475273055704,,,53.64,3.216793487591528,2.3269047395364426,2.7718491135639853,,,60.29,1.973655149076009,1.91988703846686,1.9467710937714346,,
,,,,,,,,,,,,64.02,4.999936324275144,2.733704554645963,3.866820439460553,,,,,,,,,52.33,3.7808373347180564,1.4232802227163337,2.602058778717195,,,53.65,3.1870605357818738,,3.1870605357818738,,,60.3,1.933941576086737,1.950936199533509,1.9424388878101229,,
,,,,,,,,,,,,64.03,4.925134913423908,2.810285424640422,3.867710169032165,,,,,,,,,52.34,3.835084189819812,1.4052491276849008,2.6201666587523564,,,53.66,3.2243955991426514,,3.2243955991426514,,,60.3,1.9487158482989617,1.950936199533509,1.9498260239162355,,
,,,,,,,,,,,,64.04,4.982137570633872,2.8153389241811437,3.898738247407508,,,,,,,,,52.34,3.835084189819812,1.3819881681985815,2.6085361790091968,,,53.66,3.2177673010950385,,3.2177673010950385,,,60.31,1.963810047718945,1.9281944651682303,1.9460022564435877,,
,,,,,,,,,,,,64.05,,2.746088320283535,2.746088320283535,,,,,,,,,52.35,3.801590433849573,1.478386068067818,2.6399882509586954,,,53.67,3.190526661206725,,3.190526661206725,,,60.32,1.9394956408854205,,1.9394956408854205,,
,,,,,,,,,,,,64.06,4.9123445476943886,2.7310824372867666,3.8217134924905776,,,,,,,,,52.36,3.774315540495469,1.467195234028391,2.62075538726193,,,53.68,3.2015346079928646,,3.2015346079928646,,,60.33,1.953440769041157,1.8853457275588617,1.9193932483000093,,
,,,,,,,,,,,,64.07,4.8935756451234615,2.7705144258079266,3.8320450354656943,,,,,,,,,52.36,3.877131880944816,1.467195234028391,2.6721635574866034,,,53.69,3.2284873193078303,,3.2284873193078303,,,60.34,1.9168677969538417,1.8960063036758847,1.9064370503148633,,
,,,,,,,,,,,,64.08,4.92829463843988,2.7591132442155804,3.84370394132773,,,,,,,,,52.37,3.7924537249226913,1.51120251345328,2.6518281191879858,,,53.7,3.1216949246485983,,3.1216949246485983,,,60.34,1.9153460624288443,1.8960063036758847,1.9056761830523645,,
,,,,,,,,,,,,64.1,4.945108747333501,2.6883705414402366,3.816739644386869,,,,,,,,,52.38,3.740531116669494,1.50447405695696,2.622502586813227,,,53.7,3.1247258271657965,,3.1247258271657965,,,60.35,1.9338070586064635,1.884312929488199,1.9090599940473312,,
,,,,,,,,,,,,64.1,4.945108747333501,2.7926813928378045,3.868895070085653,,,,,,,,,52.39,3.796861841118429,1.4743972859361618,2.6356295635272953,,,53.71,3.1465981858181964,,3.1465981858181964,,,60.36,1.9462777978669463,1.8930624212669331,1.9196701095669397,,
,,,,,,,,,,,,64.11,4.874559939520798,2.681768118517751,3.7781640290192744,,,,,,,,,52.4,3.862574624972811,1.4841931342764505,2.6733838796246308,,,53.72,3.159896815314676,2.2147478550228255,2.6873223351687505,,,60.37,,1.9008647688852307,1.9008647688852307,,
,,,,,,,,,,,,64.12,,2.7374432068041474,2.7374432068041474,,,,,,,,,52.4,3.8224662420695252,1.4841931342764505,2.6533296881729878,,,53.73,3.1536906512596863,,3.1536906512596863,,,60.38,1.9258180359737975,,1.9258180359737975,,
,,,,,,,,,,,,64.13,,2.7004856671786905,2.7004856671786905,,,,,,,,,52.41,3.840132816452891,1.4834934280742804,2.661813122263586,,,53.74,3.0445137049090487,,3.0445137049090487,,,60.38,1.9440293349670623,,1.9440293349670623,,
,,,,,,,,,,,,64.14,,2.738689897698414,2.738689897698414,,,,,,,,,52.42,3.8896405949401807,1.4477031412314307,2.6686718680858057,,,53.74,3.0856983047201934,,3.0856983047201934,,,60.39,1.931293499963266,,1.931293499963266,,
,,,,,,,,,,,,64.14,,2.7183409061771076,2.7183409061771076,,,,,,,,,52.42,3.8896405949401807,1.5131300502246992,2.70138532258244,,,53.75,3.0521859007202843,,3.0521859007202843,,,60.4,1.927777935605864,1.933032099072299,1.9304050173390814,,
,,,,,,,,,,,,64.15,4.7586541427748426,2.7739422275230834,3.7662981851489628,,,,,,,,,52.43,3.732493150877148,1.4472251798368625,2.589859165357005,,,53.76,3.030004089325996,,3.030004089325996,,,60.41,1.9231360680021117,,1.9231360680021117,,
,,,,,,,,,,,,64.16,4.965954525267166,,4.965954525267166,,,,,,,,,52.44,3.8189572542090366,1.4593930544312088,2.6391751543201227,,,53.77,2.9677071589454607,,2.9677071589454607,,,60.42,1.963728294040016,1.8887033282610717,1.9262158111505439,,
,,,,,,,,,,,,64.16,4.866019967155995,,4.866019967155995,,,,,,,,,52.44,3.878261146819957,1.4593930544312088,2.668827100625583,,,53.78,2.9948998179860014,,2.9948998179860014,,,60.42,1.901732126082976,1.8887033282610717,1.8952177271720239,,
,,,,,,,,,,,,64.18,,2.7777274503889147,2.7777274503889147,,,,,,,,,52.45,3.867364841676863,1.4982005882988636,2.682782714987863,,,53.78,3.0435800383781486,,3.0435800383781486,,,60.43,1.9493757520989368,,1.9493757520989368,,
,,,,,,,,,,,,64.19,,2.7581827447705147,2.7581827447705147,,,,,,,,,52.46,3.793751523543079,1.4863099316372717,2.640030727590175,,,53.79,2.9751488847187013,,2.9751488847187013,,,60.44,1.9023235731727288,,1.9023235731727288,,
,,,,,,,,,,,,64.2,4.876359117887795,2.7285567372224344,3.802457927555115,,,,,,,,,52.46,3.793751523543079,1.4326385742436485,2.6131950488933637,,,53.8,3.0259743838237436,2.3266900176902263,2.6763322007569847,,,60.45,1.9155050411565075,,1.9155050411565075,,
,,,,,,,,,,,,64.22,4.86383040204298,,4.86383040204298,,,,,,,,,52.47,3.8313024613585993,1.4716916047454822,2.6514970330520407,,,53.8,3.0259743838237436,2.3221753789516355,2.6740748813876896,,,60.46,1.8927709915330184,1.8855042418235275,1.889137616678273,,
,,,,,,,,,,,,64.23,4.8341041974341765,,4.8341041974341765,,,,,,,,,52.48,3.863789844501496,2.323533724786299,3.0936617846438974,,,53.81,3.0485637037269684,2.3408106669273114,2.69468718532714,,,60.46,1.9301800482027542,1.8855042418235275,1.9078421450131409,,
,,,,,,,,,,,,64.26,,2.7161921500145803,2.7161921500145803,,,,,,,,,52.48,3.805451375857775,2.323533724786299,3.064492550322037,,,53.82,3.0050658809932806,,3.0050658809932806,,,60.47,1.8806853806162207,,1.8806853806162207,,
,,,,,,,,,,,,64.26,,2.7522642840135343,2.7522642840135343,,,,,,,,,52.49,3.8025462023263614,2.4034937140962187,3.10301995821129,,,53.82,2.991331930188592,,2.991331930188592,,,60.48,1.9116304945882843,1.894876214559905,1.9032533545740946,,
,,,,,,,,,,,,64.29,,2.7568016793104495,2.7568016793104495,,,,,,,,,52.5,3.849476399627044,2.3880259645069337,3.1187511820669886,,,53.83,2.9964935973161078,2.3347912872503787,2.665642442283243,,,60.49,1.9041606247438176,,1.9041606247438176,,
,,,,,,,,,,,,64.3,4.897969455896749,2.7516769597841386,3.824823207840444,,,,,,,,,52.51,3.862602024608868,2.3702680802574463,3.1164350524331574,,,53.84,2.9573276815272944,2.293300115814107,2.6253138986707008,,,60.5,1.8976681390506975,,1.8976681390506975,,
,,,,,,,,,,,,64.32,,2.7304381540519875,2.7304381540519875,,,,,,,,,52.52,3.8102118129851985,2.3105021538136308,3.060356983399415,,,53.84,2.9573276815272944,2.329174673018354,2.643251177272824,,,60.5,1.8994890961818207,,1.8994890961818207,,
,,,,,,,,,,,,64.33,,2.585333470362795,2.585333470362795,,,,,,,,,52.52,3.8102118129851985,2.3813428037910755,3.0957773083881373,,,53.85,2.9229891195850892,2.2856669764756106,2.60432804803035,,,60.51,1.881789286171484,,1.881789286171484,,
,,,,,,,,,,,,64.34,,2.7582626940606243,2.7582626940606243,,,,,,,,,52.53,3.8768187862920023,2.353328331078248,3.115073558685125,,,53.86,2.950228978750808,,2.950228978750808,,,60.52,1.8800626175571309,,1.8800626175571309,,
,,,,,,,,,,,,64.34,,2.6140880724273443,2.6140880724273443,,,,,,,,,52.54,3.799000736635143,2.421865495544416,3.1104331160897796,,,53.87,,2.314827412152781,2.314827412152781,,,60.53,1.917241257297413,,1.917241257297413,,
,,,,,,,,,,,,64.35,,2.7326148328298605,2.7326148328298605,,,,,,,,,52.54,3.8256261633297908,2.421865495544416,3.1237458294371034,,,53.88,2.887777212969991,2.3109659299745764,2.5993715714722834,,,60.54,1.8718662622999584,,1.8718662622999584,,
,,,,,,,,,,,,64.36,,2.7614669225605604,2.7614669225605604,,,,,,,,,52.55,3.7401130220004055,2.367163953950832,3.0536384879756184,,,53.88,2.9201438617550943,2.3109659299745764,2.615554895864835,,,60.55,1.906384938649672,,1.906384938649672,,
,,,,,,,,,,,,64.37,,2.581598165484221,2.581598165484221,,,,,,,,,52.56,3.8780612527328566,2.4180715484776116,3.1480664006052343,,,53.88,2.9201438617550943,2.2900148176302264,2.6050793396926606,,,60.56,1.8936379888005344,,1.8936379888005344,,
,,,,,,,,,,,,64.38,4.764588019687219,2.722054941455041,3.74332148057113,,,,,,,,,52.56,3.8780612527328566,2.4381265214715393,3.158093887102198,,,53.88,2.887777212969991,2.2900148176302264,2.588896015300109,,,60.56,1.9249213529158904,,1.9249213529158904,,
,,,,,,,,,,,,64.39,,2.6257552759528817,2.6257552759528817,,,,,,,,,52.57,3.7998727095939135,2.5013224608267217,3.150597585210318,,,53.89,2.8895367011862265,2.2935215759800758,2.591529138583151,,,60.57,1.8879168332992344,,1.8879168332992344,,
,,,,,,,,,,,,64.4,,2.6258519589554328,2.6258519589554328,,,,,,,,,52.58,3.71552933357981,2.5116426680740984,3.1135860008269542,,,53.9,2.9085770726391416,2.289143233602712,2.5988601531209268,,,60.58,1.9019775336457196,,1.9019775336457196,,
,,,,,,,,,,,,64.4,,2.5970031292346927,2.5970031292346927,,,,,,,,,52.58,3.71344942024688,2.5116426680740984,3.1125460441604895,,,53.91,2.7884517083218907,2.3455412360405963,2.5669964721812435,,,60.59,1.903962153116127,,1.903962153116127,,
,,,,,,,,,,,,64.41,,2.5741866731493697,2.5741866731493697,,,,,,,,,52.59,3.8373764339889394,2.5121115316802483,3.1747439828345936,,,53.92,2.829468242549928,,2.829468242549928,,,60.6,1.8888317290261136,,1.8888317290261136,,
,,,,,,,,,,,,64.42,,2.6752057349735843,2.6752057349735843,,,,,,,,,52.6,3.7592544194777364,2.5634517570599105,3.1613530882688234,,,53.92,2.811674818086781,,2.811674818086781,,,60.6,1.9103116001852398,,1.9103116001852398,,
,,,,,,,,,,,,64.64,,2.5392705024966125,2.5392705024966125,,,,,,,,,52.6,3.7592544194777364,2.496487267379785,3.1278708434287608,,,53.93,,2.2684491670611604,2.2684491670611604,,,60.61,2.0870897510293074,,2.0870897510293074,,
,,,,,,,,,,,,64.68,,2.611404760847033,2.611404760847033,,,,,,,,,52.61,3.7737563864880266,2.512738773805861,3.1432475801469435,,,53.94,2.835060058174369,2.260371270490622,2.5477156643324954,,,60.62,2.044245060441219,,2.044245060441219,,
,,,,,,,,,,,,64.68,,2.641429859802475,2.641429859802475,,,,,,,,,52.62,3.806786545703838,2.502717470110371,3.1547520079071045,,,53.99,,2.1162427016612155,2.1162427016612155,,,60.63,2.1137349154520018,,2.1137349154520018,,
,,,,,,,,,,,,64.69,,2.7049108067280727,2.7049108067280727,,,,,,,,,52.63,,2.508378340520871,2.508378340520871,,,54.0,,2.262341660494632,2.262341660494632,59.0,1026.0,60.64,2.1195408635424675,1.8535341491795807,1.986537506361024,,
,,,,,,,,,,,,64.7,,2.5833826496098165,2.5833826496098165,,,,,,,,,52.64,,2.5350482388734656,2.5350482388734656,,,54.01,,2.26224855066916,2.26224855066916,,,60.64,2.0954949651892227,1.8535341491795807,1.9745145571844018,,
,,,,,,,,,,,,64.71,,2.5796009533426814,2.5796009533426814,,,,,,,,,52.64,,2.54676867556146,2.54676867556146,,,54.02,,2.2889925859686704,2.2889925859686704,,,60.65,2.1132497041467877,,2.1132497041467877,,
,,,,,,,,,,,,64.72,,2.601272366803078,2.601272366803078,,,,,,,,,52.65,3.70225965580902,2.493761939249686,3.098010797529353,,,54.02,,2.245629229997284,2.245629229997284,,,60.66,2.082835474232894,1.8300252960026773,1.9564303851177858,,
,,,,,,,,,,,,64.72,,2.606601030885936,2.606601030885936,,,,,,,,,52.66,3.6470911796389673,2.491692850029831,3.069392014834399,,,54.03,,2.3105630120426057,2.3105630120426057,,,60.66,2.082835474232894,1.821915412640453,1.9523754434366736,,
,,,,,,,,,,,,64.73,,2.597012289046955,2.597012289046955,,,,,,,,,52.66,3.69377260320054,2.491692850029831,3.0927327266151856,,,54.04,,2.337493967174129,2.337493967174129,,,60.67,2.0313848731784026,1.8666603244234037,1.9490225988009031,,
,,,,,,,,,,,,64.74,,2.5809054461693197,2.5809054461693197,,,,,,,,,52.67,3.7153207542481517,2.5140083471969668,3.1146645507225594,,,54.05,,2.3387602110662833,2.3387602110662833,,,60.68,2.0767390934249983,1.8243516541127047,1.9505453737688514,,
,,,,,,,,,,,,64.75,,2.7551988520738138,2.7551988520738138,,,,,,,,,52.68,3.7096317271265224,2.510454484500016,3.1100431058132694,,,54.06,,2.3123765695312124,2.3123765695312124,,,60.68,2.0697394988923152,1.8243516541127047,1.9470455765025099,,
,,,,,,,,,,,,64.76,4.939706767493825,2.597264249902837,3.768485508698331,,,,,,,,,52.68,3.7096317271265224,2.494949571400852,3.1022906492636872,,,54.06,,2.2694498830534773,2.2694498830534773,,,60.69,2.066962035328455,1.844690645343462,1.9558263403359586,,
,,,,,,,,,,,,64.76,4.939706767493825,2.6094223983824185,3.7745645829381216,,,,,,,,,52.69,3.646881548503975,2.5016125301374514,3.0742470393207135,,,54.07,,2.3576530153997406,2.3576530153997406,,,60.7,2.056319671305648,1.8527317822851577,1.9545257267954028,,
,,,,,,,,,,,,64.77,,2.7438415520124653,2.7438415520124653,,,,,,,,,52.7,3.8416259819328684,2.5260377087929147,3.1838318453628913,,,54.08,,2.3571753159477393,2.3571753159477393,,,60.7,2.056319671305648,1.8270496052328071,1.9416846382692277,,
,,,,,,,,,,,,64.78,,2.765517212369065,2.765517212369065,,,,,,,,,52.7,3.654764789556223,2.5260377087929147,3.090401249174569,,,54.09,,2.384538995125632,2.384538995125632,,,60.71,2.0960797716121773,1.8304237839889077,1.9632517778005425,,
,,,,,,,,,,,,64.79,,2.6032825954469843,2.6032825954469843,,,,,,,,,52.71,3.6794549567738684,2.5244170169876297,3.101935986880749,,,54.1,,2.36604778899052,2.36604778899052,,,60.72,2.077654865865433,,2.077654865865433,,
,,,,,,,,,,,,64.8,,2.747665401387895,2.747665401387895,,,,,,,,,52.72,3.7477533853687848,2.4748498649837543,3.1113016251762695,,,54.11,,2.274272231868455,2.274272231868455,,,60.72,2.1001293251080657,,2.1001293251080657,,
,,,,,,,,,,,,64.8,,2.6785065200410028,2.6785065200410028,,,,,,,,,52.72,3.7477533853687848,2.490809458514353,3.1192814219415688,,,54.11,,2.2902289354411867,2.2902289354411867,,,60.73,2.0908529152737616,,2.0908529152737616,,
,,,,,,,,,,,,64.81,,2.6010268635467018,2.6010268635467018,,,,,,,,,52.73,3.770295935979136,2.512791027000961,3.1415434814900483,,,54.12,,2.261969342895089,2.261969342895089,,,60.74,2.0176007811797634,1.8100413385619407,1.913821059870852,,
,,,,,,,,,,,,64.82,4.846357646320929,2.6026387314880965,3.7244981889045126,,,,,,,,,52.74,3.667592521375637,2.495856901233549,3.081724711304593,,,54.13,,2.359966285422173,2.359966285422173,,,60.74,2.0176007811797634,1.84573264458128,1.9316667128805216,,
,,,,,,,,,,,,64.83,,2.562060974723461,2.562060974723461,,,,,,,,,52.74,3.6811102317581783,2.495856901233549,3.0884835664958636,,,54.14,,2.272513629536041,2.272513629536041,,,60.75,2.0667044668980266,1.824046312354004,1.9453753896260153,,
,,,,,,,,,,,,64.84,,2.5504960801362238,2.5504960801362238,,,,,,,,,52.75,,2.426071390782204,2.426071390782204,,,54.14,,2.26807098941248,2.26807098941248,,,60.76,2.050506094253736,1.8467340313724308,1.9486200628130832,,
,,,,,,,,,,,,64.85,,2.608424804088377,2.608424804088377,,,,,,,,,52.76,3.710357807734285,2.449237610271638,3.0797977090029613,,,54.15,,2.340706339928442,2.340706339928442,,,60.76,2.0433962198607216,1.8467340313724308,1.9450651256165763,,
,,,,,,,,,,,,64.86,,2.6718826615723152,2.6718826615723152,,,,,,,,,52.76,3.710357807734285,2.434705024955747,3.072531416345016,,,54.16,,2.2737284489131384,2.2737284489131384,,,60.77,2.051639838372006,1.8389315382493885,1.945285688310697,,
,,,,,,,,,,,,64.86,,2.592633742140917,2.592633742140917,,,,,,,,,52.77,3.692338541703567,2.5137800829943586,3.1030593123489627,,,54.17,,2.312373318598493,2.312373318598493,,,60.78,2.0727481655933357,1.839384079313334,1.9560661224533349,,
,,,,,,,,,,,,64.87,,2.648186301904388,2.648186301904388,,,,,,,,,52.78,3.6653742466059844,2.4098443571333577,3.0376093018696713,,,54.18,,2.306363198540728,2.306363198540728,,,60.78,2.0727481655933357,1.871922991618745,1.9723355786060404,,
,,,,,,,,,,,,64.88,,2.5749271349400518,2.5749271349400518,,,,,,,,,52.78,3.662213198486144,2.4098443571333577,3.036028777809751,,,54.18,,2.2749086707138435,2.2749086707138435,,,60.79,2.0336486107474845,1.8395338561081689,1.9365912334278268,,
,,,,,,,,,,,,64.89,,2.6223676437663417,2.6223676437663417,,,,,,,,,52.79,3.7782081750092016,2.428809641529741,3.1035089082694713,,,54.19,,2.2568675151096094,2.2568675151096094,,,60.8,2.037277502887087,1.8322223041638803,1.9347499035254838,,
,,,,,,,,,,,,64.9,,3.169186597713293,3.169186597713293,,,,,,,,,52.8,3.6305462105119837,2.4305389680357927,3.030542589273888,,,54.2,,2.2686482406926487,2.2686482406926487,,,60.8,2.0162960878629903,1.8322223041638803,1.9242591960134354,,
,,,,,,,,,,,,64.9,,2.6885004833149506,2.6885004833149506,,,,,,,,,52.8,3.6305462105119837,2.4431452674571945,3.036845738984589,,,54.21,,2.2602310099564136,2.2602310099564136,,,60.81,2.007707366523777,1.8331599901258533,1.920433678324815,,
,,,,,,,,,,,,64.91,4.919440345140668,3.185958019900577,4.052699182520622,,,,,,,,,52.81,3.688342970736172,2.4240897232170737,3.0562163469766226,,,54.22,,2.28297147920812,2.28297147920812,,,60.82,2.078996035005108,1.8420304749389935,1.9605132549720508,,
,,,,,,,,,,,,64.93,,3.2288036564500864,3.2288036564500864,,,,,,,,,52.82,3.6584286200613367,2.4302641608838167,3.044346390472577,,,54.22,,2.2810782358449333,2.2810782358449333,,,60.82,2.078996035005108,1.8440691909358264,1.9615326129704673,,
,,,,,,,,,,,,64.94,,3.330852490494929,3.330852490494929,,,,,,,,,52.82,3.679836672004256,2.4302641608838167,3.055050416444036,,,54.23,,2.37937657750487,2.37937657750487,,,60.83,2.0115498211294645,1.8501018228750024,1.9308258220022334,,
,,,,,,,,,,,,64.94,,3.3922931009735007,3.3922931009735007,,,,,,,,,52.83,3.6994366737096476,2.4361817395336347,3.067809206621641,,,54.24,,2.345253986911854,2.345253986911854,,,60.84,2.08079772114266,,2.08079772114266,,
,,,,,,,,,,,,64.95,,3.4055674688862783,3.4055674688862783,,,,,,,,,52.84,3.6215350971926634,2.4847141834639763,3.0531246403283196,,,54.25,,2.2757189024463176,2.2757189024463176,,,60.84,2.0255137833112293,,2.0255137833112293,,
,,,,,,,,,,,,64.96,,3.3205150053760097,3.3205150053760097,,,,,,,,,52.84,3.6215350971926634,2.415194682877191,3.018364890034927,,,54.26,,2.3262776076180445,2.3262776076180445,,,60.85,2.042933465214014,1.813564574860892,1.9282490200374531,,
,,,,,,,,,,,,64.97,,3.3948532628079686,3.3948532628079686,,,,,,,,,52.85,3.622696421202869,2.4797424819741143,3.0512194515884916,,,54.26,,2.396149928251774,2.396149928251774,,,60.86,1.9883590655934669,1.82632630573494,1.9073426856642035,,
,,,,,,,,,,,,64.98,,3.35320490787364,3.35320490787364,,,,,,,,,52.86,3.6903986180390658,2.4352008968384418,3.0627997574387535,,,54.27,,2.3173652468251844,2.3173652468251844,,,60.86,1.9883590655934669,1.7945815694877718,1.8914703175406193,,
,,,,,,,,,,,,64.98,,3.2971761264220687,3.2971761264220687,,,,,,,,,52.86,3.6316575919066976,2.4352008968384418,3.0334292443725697,,,54.28,,2.3329063704756834,2.3329063704756834,,,60.87,1.9913034188050436,1.7975619544223431,1.8944326866136934,,
,,,,,,,,,,,,64.99,,3.3366921844018744,3.3366921844018744,,,,,,,,,52.87,3.7077135329149233,2.4145637987827,3.061138665848812,,,54.29,,2.3096412885527573,2.3096412885527573,,,60.88,2.032293042343448,1.8142811699840693,1.9232871061637586,,
,,,,,,,,,,,,65.0,4.859998940842355,3.307256879584491,4.083627910213423,60.0,989.0,,,,,,,52.88,,2.45264509063012,2.45264509063012,,,54.3,,2.3192822931635297,2.3192822931635297,,,60.88,2.0804158892181093,1.8142811699840693,1.9473485296010893,,
,,,,,,,,,,,,65.01,,3.2688216712021636,3.2688216712021636,,,,,,,,,52.88,,2.423097681873619,2.423097681873619,,,54.3,,2.3353434785487277,2.3353434785487277,,,60.89,2.055312338307468,1.8093212941037768,1.9323168162056223,,
,,,,,,,,,,,,65.02,,3.3392132183429704,3.3392132183429704,,,,,,,,,52.89,3.6622235303045514,2.4526014269662593,3.0574124786354053,,,54.31,,2.2843910516464976,2.2843910516464976,,,60.9,2.068058736797804,1.8283011502093611,1.9481799435035825,,
