baseline-timestamp,baseline-diameter_eye_0,baseline-diameter_eye_1,baseline-diameter_binocular,baseline-HR,baseline-RR,Nback_HL-timestamp,Nback_HL-diameter_eye_0,Nback_HL-diameter_eye_1,Nback_HL-diameter_binocular,Nback_HL-HR,Nback_HL-RR,Nback_LL-timestamp,Nback_LL-diameter_eye_0,Nback_LL-diameter_eye_1,Nback_LL-diameter_binocular,Nback_LL-HR,Nback_LL-RR,Nback_ML-timestamp,Nback_ML-diameter_eye_0,Nback_ML-diameter_eye_1,Nback_ML-diameter_binocular,Nback_ML-HR,Nback_ML-RR,VIS_HL-timestamp,VIS_HL-diameter_eye_0,VIS_HL-diameter_eye_1,VIS_HL-diameter_binocular,VIS_HL-HR,VIS_HL-RR,VIS_LL-timestamp,VIS_LL-diameter_eye_0,VIS_LL-diameter_eye_1,VIS_LL-diameter_binocular,VIS_LL-HR,VIS_LL-RR,VIS_ML-timestamp,VIS_ML-diameter_eye_0,VIS_ML-diameter_eye_1,VIS_ML-diameter_binocular,VIS_ML-HR,VIS_ML-RR
79.23,3.7769807076820503,,3.7769807076820503,,,47.31,3.3767917767511033,4.057576889695085,3.717184333223094,,,51.29,,3.3623334658259236,3.3623334658259236,,,52.01,2.606232219356444,,2.606232219356444,,,56.24,6.190850323323772,,6.190850323323772,,,69.26,4.987539628865673,,4.987539628865673,,,59.01,,3.400280261239092,3.400280261239092,,
79.24,3.8524242150074377,2.373684774878757,3.113054494943097,,,47.32,3.4767659808010483,4.165949806888269,3.8213578938446586,,,51.3,1.922379454888176,3.2212707932953935,2.571825124091785,,,52.02,2.595543175896263,,2.595543175896263,,,56.24,6.129580168780381,,6.129580168780381,,,69.27,4.938363461195518,,4.938363461195518,,,59.02,,3.441887575107567,3.441887575107567,,
79.25,3.8994764425365966,2.328757663647657,3.1141170530921265,,,47.32,3.381378309110362,4.165949806888269,3.7736640579993157,,,51.3,1.8923807226203937,3.2212707932953935,2.5568257579578937,,,52.03,2.5721605975310897,3.2037638073182952,2.8879622024246925,,,56.25,6.110235533698098,,6.110235533698098,,,69.28,4.873236997529329,,4.873236997529329,,,59.02,,3.3829084757889523,3.3829084757889523,,
79.26,3.9254050964572498,2.34930989865696,3.1373574975571046,,,47.33,3.3820332786305602,,3.3820332786305602,,,51.31,1.9773279498518717,3.3411050666228945,2.659216508237383,,,52.04,2.6564673281741342,,2.6564673281741342,,,56.26,6.18264551406884,,6.18264551406884,,,69.29,4.910091583546883,,4.910091583546883,,,59.03,,3.4155438883781506,3.4155438883781506,,
79.28,,2.378774733209171,2.378774733209171,,,47.34,3.3759393164219103,4.048034467095568,3.7119868917587393,,,51.32,1.8568682394776512,,1.8568682394776512,,,52.04,2.522701485609734,,2.522701485609734,,,56.27,6.090468066344621,,6.090468066344621,,,69.3,4.861776329177181,3.025815169572931,3.943795749375056,,,59.04,,3.552524751833445,3.552524751833445,,
79.29,3.8425204151985657,,3.8425204151985657,,,47.35,3.36403991725331,4.060648316255319,3.7123441167543145,,,51.33,1.8898437218104815,,1.8898437218104815,,,52.05,2.5370037703012525,,2.5370037703012525,,,56.28,6.012427633228313,,6.012427633228313,,,69.31,4.7718905996058165,,4.7718905996058165,,,59.05,,3.569452944156347,3.569452944156347,,
79.3,3.8706906548221034,2.3603908341595705,3.115540744490837,,,47.36,3.4747255834891932,4.083236000685482,3.7789807920873377,,,51.34,1.8384818341772304,,1.8384818341772304,,,52.06,2.5000895607019507,,2.5000895607019507,,,56.28,6.062286206536183,,6.062286206536183,,,69.32,4.918730103937448,3.1547030905170965,4.036716597227272,,,59.06,,3.6152081553208912,3.6152081553208912,,
79.32,3.8548932607478843,2.3673746741421593,3.1111339674450216,,,47.36,3.401031429186645,4.083236000685482,3.7421337149360636,,,51.35,1.8717414254395333,,1.8717414254395333,,,52.07,2.512799333506588,,2.512799333506588,,,56.29,6.168044161990569,,6.168044161990569,,,69.32,4.799843942994618,3.1547030905170965,3.977273516755857,,,59.07,,3.5059741347296427,3.5059741347296427,,
79.33,,2.3690085899873594,2.3690085899873594,,,47.37,3.4240161267260523,,3.4240161267260523,,,51.36,1.9320042832768032,,1.9320042832768032,,,52.08,2.659954502384436,,2.659954502384436,,,56.3,6.1730573563970745,3.3468787379444236,4.759968047170749,,,69.33,4.91787741442567,,4.91787741442567,,,59.08,,3.5109652812437244,3.5109652812437244,,
79.34,3.8713118342077686,2.3826370050798715,3.12697441964382,,,47.38,3.3736501691686285,4.00059557214302,3.6871228706558243,,,51.37,1.8898319831552643,,1.8898319831552643,,,52.08,2.641948053374122,,2.641948053374122,,,56.31,6.2558130840468325,,6.2558130840468325,,,69.34,4.894772101880188,,4.894772101880188,,,59.08,,3.4326926450357167,3.4326926450357167,,
79.35,,2.3956757433955933,2.3956757433955933,,,47.38,3.3736501691686285,4.100513103339036,3.7370816362538326,,,51.38,1.8588605900924624,3.2897839477490227,2.5743222689207426,,,52.09,2.6020390412732777,,2.6020390412732777,,,56.32,6.2089504031152725,3.2839100727395443,4.746430237927409,,,69.35,4.795483290133911,,4.795483290133911,,,59.09,,3.3419942292284763,3.3419942292284763,,
79.36,3.835223878754977,,3.835223878754977,,,47.39,3.4129655928747784,4.087287891640171,3.750126742257475,,,51.38,1.9936143424110575,3.2897839477490227,2.64169914508004,,,52.1,2.5039599517515168,,2.5039599517515168,,,56.32,6.18919752572813,3.2839100727395443,4.736553799233837,,,69.36,4.829237014496151,,4.829237014496151,,,59.1,,3.579173730893064,3.579173730893064,,
79.37,3.861564104561068,2.3695377158217923,3.11555091019143,,,47.4,3.4274272476913743,,3.4274272476913743,,,51.39,1.8408363916934565,3.322954942790007,2.581895667241732,,,52.12,2.4307794435209282,,2.4307794435209282,,,56.33,6.126827530776891,,6.126827530776891,,,69.36,4.879237076347299,,4.879237076347299,,,59.11,,3.574370521090614,3.574370521090614,,
79.38,3.9232853863843142,2.372040816988973,3.1476631016866436,,,47.41,3.4399777479042415,4.128629180339607,3.7843034641219244,,,51.4,1.9071935768332564,,1.9071935768332564,,,52.13,2.5075148590822383,,2.5075148590822383,,,56.34,6.098729663050253,,6.098729663050253,,,69.38,4.929069326891807,,4.929069326891807,,,59.12,,3.449505503962045,3.449505503962045,,
79.39,3.882369141400469,2.4228224728760064,3.152595807138238,,,47.42,3.4321594885595976,4.180502144748837,3.806330816654217,,,51.41,1.8484701604466576,,1.8484701604466576,,,52.14,2.467991060569944,,2.467991060569944,,,56.35,6.125741785111668,,6.125741785111668,,,69.39,4.96117559354145,,4.96117559354145,,,59.12,,3.3950273439860235,3.3950273439860235,,
79.4,,2.4062105022340523,2.4062105022340523,,,47.42,3.3638032169086767,4.180502144748837,3.7721526808287567,,,51.42,1.88550684190352,,1.88550684190352,,,52.15,2.575197263954957,,2.575197263954957,,,56.36,6.2102359986460565,,6.2102359986460565,,,69.4,4.9961398020634835,,4.9961398020634835,,,59.13,,3.5365890655364978,3.5365890655364978,,
79.41,,2.3668864988662093,2.3668864988662093,,,47.43,3.3761820370130557,4.229697189332409,3.8029396131727324,,,51.42,1.838804209205684,,1.838804209205684,,,52.16,2.5029760481062207,,2.5029760481062207,,,56.36,6.119753975307328,,6.119753975307328,,,69.4,4.9476052044784495,,4.9476052044784495,,,59.14,,3.528608621163681,3.528608621163681,,
79.42,3.8824504206209864,2.416405504388332,3.1494279625046593,,,47.44,3.442265025827468,4.074277742331766,3.758271384079617,,,51.43,1.8229355208725488,3.2539851095359884,2.5384603152042686,,,52.16,2.609137912006421,,2.609137912006421,,,56.37,6.250849692394447,,6.250849692394447,,,69.41,4.890260749127361,,4.890260749127361,,,59.15,,3.5206954386187017,3.5206954386187017,,
79.42,3.8824504206209864,2.3944327756566413,3.138441598138814,,,47.45,3.3904729525897377,,3.3904729525897377,,,51.44,1.9308243187322716,3.2725597911762483,2.6016920549542597,,,52.18,2.4732701564994164,2.9473067176322245,2.7102884370658202,,,56.38,6.258554055565011,,6.258554055565011,,,69.42,4.997498413139543,,4.997498413139543,,,59.16,,3.4776370390402587,3.4776370390402587,,
79.43,3.926067427378937,2.4314879714540263,3.1787776994164814,,,47.46,3.3654662924708902,4.023693283523828,3.694579787997359,,,51.45,1.9857591672518018,,1.9857591672518018,,,52.18,2.478594613488315,2.9473067176322245,2.7129506655602698,,,56.39,6.146687185969299,,6.146687185969299,,,69.43,5.0143036887938885,,5.0143036887938885,,,59.16,,3.5253833745512253,3.5253833745512253,,
79.44,3.9001132745131546,2.433622688024321,3.1668679812687377,,,47.46,3.358727316779654,4.060085714070464,3.709406515425059,,,51.46,1.9625595402524143,3.2072689371990464,2.5849142387257302,,,52.2,2.4821242758201287,,2.4821242758201287,,,56.4,6.31691811065013,3.307693941835978,4.812306026243054,,,69.44,5.0080422400629905,,5.0080422400629905,,,59.17,,3.563324065960713,3.563324065960713,,
79.45,,2.400267832252441,2.400267832252441,,,47.46,3.358727316779654,4.023693283523828,3.691210300151741,,,51.47,1.8204236530393347,3.201650950330712,2.511037301685023,,,52.21,2.490035142582963,,2.490035142582963,,,56.4,6.243092515391128,3.307693941835978,4.775393228613553,,,69.44,4.846793120110704,,4.846793120110704,,,59.18,,3.4280293217695497,3.4280293217695497,,
79.46,,2.4255936352615968,2.4255936352615968,,,47.46,3.3654662924708902,4.060085714070464,3.712776003270677,,,51.48,1.9144526811382427,3.218033547510048,2.5662431143241453,,,52.22,2.4738045692817985,3.0069439598675283,2.7403742645746636,,,56.41,6.3145781491602575,,6.3145781491602575,,,69.45,4.912962523748083,,4.912962523748083,,,59.19,,3.4987837462188045,3.4987837462188045,,
79.46,,2.405068845122844,2.405068845122844,,,47.47,3.3862227227149195,4.025360270827241,3.70579149677108,,,51.49,1.8529331866406047,3.2307114335077056,2.541822310074155,,,52.22,2.4530307770286788,3.0069439598675283,2.7299873684481035,,,56.42,6.105663467305633,,6.105663467305633,,,69.46,4.9981006254273295,,4.9981006254273295,,,59.2,,3.6116136118955495,3.6116136118955495,,
79.47,3.8851562144464933,,3.8851562144464933,,,47.48,3.3898558460995174,4.0177306304668825,3.7037932382832,,,51.5,1.9934809836647889,,1.9934809836647889,,,52.24,,2.9774642783088723,2.9774642783088723,,,56.43,6.27109009349195,3.329090148813293,4.800090121152621,,,69.47,4.897865314068657,,4.897865314068657,,,59.2,,3.473797212805088,3.473797212805088,,
79.48,,2.4089032129144994,2.4089032129144994,,,47.49,3.4012515296421832,4.150102670956904,3.7756771002995437,,,51.5,1.9481184184929887,,1.9481184184929887,,,52.25,2.5504728809074897,,2.5504728809074897,,,56.44,6.222612107602696,3.3846765531824445,4.80364433039257,,,69.48,5.016795227540174,3.1808855414847863,4.098840384512481,,,59.21,,3.517818464399232,3.517818464399232,,
79.49,,2.4128803661250693,2.4128803661250693,,,47.5,3.45211836670081,,3.45211836670081,,,51.51,1.91154823030833,,1.91154823030833,,,52.26,2.465666877178124,3.002722396966684,2.734194637072404,,,56.44,6.222612107602696,3.3490528105516124,4.785832459077154,,,69.48,4.958100206815343,3.1808855414847863,4.069492874150065,,,59.22,,3.458846076729921,3.458846076729921,,
79.5,3.8941634841335193,2.4580105480000047,3.176087016066762,,,47.5,3.3901923451320153,,3.3901923451320153,,,51.52,1.9287502899844,3.2466046068186385,2.5876774484015193,,,52.26,2.465666877178124,2.978554424099201,2.7221106506386628,,,56.44,6.19628960501703,3.3490528105516124,4.772671207784321,,,69.49,4.992127269421202,,4.992127269421202,,,59.23,,3.4059014841080293,3.4059014841080293,,
79.51,3.9876407537021215,2.3673290530168183,3.1774849033594696,,,47.51,3.3150684852771666,3.975491231928192,3.645279858602679,,,51.53,1.860670256703301,,1.860670256703301,,,52.27,,3.0021153078949148,3.0021153078949148,,,56.44,6.19628960501703,3.3846765531824445,4.7904830790997375,,,69.5,5.0965200145485134,,5.0965200145485134,,,59.24,3.751296941662656,3.530220480008908,3.640758710835782,,
79.52,3.938531398461664,2.4088749479511757,3.1737031732064196,,,47.52,3.404546945682527,4.071615596046908,3.7380812708647175,,,51.54,1.8821602053833717,3.249481402102272,2.565820803742822,,,52.28,2.4204634123654434,2.8877733572696678,2.6541183848175556,,,56.45,,3.4896552963017737,3.4896552963017737,,,69.51,5.03660433887864,,5.03660433887864,,,59.24,3.751296941662656,3.4501793003131622,3.6007381209879092,,
79.53,3.901792441371797,2.405169464924706,3.1534809531482515,,,47.53,3.4182429115873503,4.190397923879391,3.8043204177333703,,,51.54,1.8821602053833717,3.263143209084628,2.572651707234,,,52.29,2.4641253708623663,2.9377607283619582,2.700943049612162,,,56.48,,3.5699991766309203,3.5699991766309203,,,69.52,4.930717455918827,3.132249884955036,4.0314836704369315,,,59.25,,3.5355454164506077,3.5355454164506077,,
79.54,3.953559420968404,2.4268880407931546,3.1902237308807795,,,47.54,3.422867769441624,4.069505969273289,3.746186869357456,,,51.54,1.8545794745244504,3.249481402102272,2.5520304383133614,,,52.3,2.4711904176554493,3.0181518653162893,2.7446711414858695,,,56.49,,3.5565285719844097,3.5565285719844097,,,69.52,5.008951193761533,3.132249884955036,4.070600539358285,,,59.26,,3.5881393448529204,3.5881393448529204,,
79.54,3.967482585682003,2.4268880407931546,3.1971853132375787,,,47.54,3.3877398052094914,4.069505969273289,3.7286228872413902,,,51.54,1.8545794745244504,3.263143209084628,2.558861341804539,,,52.3,2.515063516532454,2.9521234272775567,2.7335934719050057,,,56.5,,3.5570388201996535,3.5570388201996535,,,69.53,4.944316811748774,,4.944316811748774,,,59.27,,3.5473970382430915,3.5473970382430915,,
79.55,,2.4294574197905394,2.4294574197905394,,,47.55,3.4616360831341475,4.025363031512087,3.7434995573231173,,,51.55,1.8511179069513601,3.3775757292766815,2.614346818114021,,,52.3,2.515063516532454,3.0181518653162893,2.7666076909243715,,,56.51,,3.52584194184029,3.52584194184029,,,69.54,5.066388393542987,3.2264813476654712,4.14643487060423,,,59.28,,3.5106087370613155,3.5106087370613155,,
79.57,3.9881462602315376,,3.9881462602315376,,,47.56,3.418493066666904,4.143949605524715,3.7812213360958093,,,51.56,,3.484366295630942,3.484366295630942,,,52.3,2.4711904176554493,2.9521234272775567,2.711656922466503,,,56.52,,3.498446270847615,3.498446270847615,,,69.55,4.963640887433715,3.2036347035863706,4.083637795510043,,,59.28,,3.473774517565366,3.473774517565366,,
79.58,3.990597879422474,2.3821600960021843,3.186378987712329,,,47.57,3.4258828743365517,3.95931672152511,3.692599797930831,,,51.57,1.881351507040127,,1.881351507040127,,,52.31,,3.0004992086471884,3.0004992086471884,,,56.52,,3.5129943478047863,3.5129943478047863,,,69.56,4.924622346233846,3.076610212501,4.000616279367423,,,59.29,,3.5084866395298007,3.5084866395298007,,
79.59,3.939029663461449,2.4018106459449267,3.170420154703188,,,47.58,3.29589221992553,,3.29589221992553,,,51.58,1.928820374702198,,1.928820374702198,,,52.32,,2.921941552655232,2.921941552655232,,,56.53,,3.4155366036365598,3.4155366036365598,,,69.56,4.98384682945558,3.076610212501,4.03022852097829,,,59.3,,3.58720312395691,3.58720312395691,,
79.6,3.9419704197749037,,3.9419704197749037,,,47.58,3.426898033705937,,3.426898033705937,,,51.59,1.9239772302127485,,1.9239772302127485,,,52.33,2.520966920810669,2.96219813943658,2.7415825301236243,,,56.54,,3.4505910748157347,3.4505910748157347,,,69.57,4.968110715389639,,4.968110715389639,,,59.31,,3.576304440007832,3.576304440007832,,
79.62,4.00876608114751,,4.00876608114751,,,47.59,3.347882470665741,,3.347882470665741,,,51.6,1.871897951465384,3.430026760710432,2.6509623560879083,,,52.34,2.498040741440476,,2.498040741440476,,,56.55,6.5159000636205375,3.336127932998957,4.926013998309747,,,69.58,4.911547954308201,3.207988978488009,4.059768466398105,,,59.32,,3.4861941273139334,3.4861941273139334,,
79.62,3.935997335938437,,3.935997335938437,,,47.6,3.3236986404485886,4.036139616504413,3.679919128476501,,,51.61,1.871833755089021,3.516305984014994,2.6940698695520076,,,52.34,2.485240997541,,2.485240997541,,,56.56,6.490093262151908,3.2338023252039685,4.861947793677938,,,69.59,5.005109309295661,,5.005109309295661,,,59.32,,3.5624683131353527,3.5624683131353527,,
79.64,,2.4091500314728433,2.4091500314728433,,,47.61,3.3308178846559477,3.9928297533771,3.661823819016524,,,51.62,1.9273093560140375,,1.9273093560140375,,,52.35,2.5192044319147566,,2.5192044319147566,,,56.56,6.490093262151908,3.3593262567720847,4.924709759461996,,,69.6,4.9901225264765765,,4.9901225264765765,,,59.33,,3.606626031607565,3.606626031607565,,
79.65,,2.4229026624005083,2.4229026624005083,,,47.62,3.4061934533676954,3.9930924139159583,3.699642933641827,,,51.62,1.9062374610346975,,1.9062374610346975,,,52.36,2.480922116975139,3.0145640374799,2.7477430772275193,,,56.56,6.4343296046702525,3.2338023252039685,4.8340659649371105,,,69.6,5.022527270905925,,5.022527270905925,,,59.34,3.739547031349058,3.538000235429064,3.638773633389061,,
79.67,4.002434733814101,,4.002434733814101,,,47.62,3.4061934533676954,4.0060245665323855,3.7061090099500404,,,51.63,1.8680526641132331,3.420430409998234,2.6442415370557337,,,52.37,2.584888849814389,2.9933984011106385,2.789143625462514,,,56.56,6.4343296046702525,3.3593262567720847,4.896827930721169,,,69.61,4.923149091549922,,4.923149091549922,,,59.35,3.7450576427819016,3.6033150457995418,3.674186344290722,,
79.68,3.958316883368744,,3.958316883368744,,,47.62,3.3920381699454167,3.9930924139159583,3.6925652919306877,,,51.64,1.835306991411705,,1.835306991411705,,,52.38,2.6162331433396373,2.9403993613176413,2.778316252328639,,,56.57,,3.2709781844025416,3.2709781844025416,,,69.62,4.946966078316851,,4.946966078316851,,,59.36,,3.490517452191612,3.490517452191612,,
79.68,3.9389370488700433,,3.9389370488700433,,,47.62,3.3920381699454167,4.0060245665323855,3.6990313682389013,,,51.65,1.834454624327196,,1.834454624327196,,,52.38,2.6162331433396373,2.970245491619962,2.7932393174797996,,,56.58,,3.2299161036368167,3.2299161036368167,,,69.63,4.9751143870514385,3.148814159344416,4.061964273197927,,,59.36,,3.606770981199017,3.606770981199017,,
79.71,3.985769553237741,,3.985769553237741,,,47.63,3.347658888918576,4.012674098072378,3.680166493495477,,,51.66,1.9354038444073642,3.4897576483878074,2.712580746397586,,,52.38,2.481699638483045,2.9403993613176413,2.7110494999003434,,,56.59,6.4369617443727325,,6.4369617443727325,,,69.64,4.965912724642144,,4.965912724642144,,,59.37,,3.61072806170099,3.61072806170099,,
79.72,3.962938563828224,,3.962938563828224,,,47.64,3.37664755315921,,3.37664755315921,,,51.66,1.8745910637790315,3.4897576483878074,2.6821743560834195,,,52.38,2.481699638483045,2.970245491619962,2.7259725650515034,,,56.6,6.5104800059732435,3.2812906615901363,4.89588533378169,,,69.64,4.977080707788919,,4.977080707788919,,,59.38,,3.5569966370698887,3.5569966370698887,,
79.72,3.96706164564434,,3.96706164564434,,,47.66,3.3485304690994147,,3.3485304690994147,,,51.67,1.8683078258168608,,1.8683078258168608,,,52.41,2.5986341615621673,,2.5986341615621673,,,56.61,6.3731126576523796,3.307289873355844,4.840201265504112,,,69.65,4.914140484421386,3.172983971501535,4.043562227961461,,,59.39,,3.622764490982626,3.622764490982626,,
79.73,,2.4651598362906304,2.4651598362906304,,,47.66,3.3728816264336303,,3.3728816264336303,,,51.68,1.8846704061811457,,1.8846704061811457,,,52.42,2.629957549401821,2.9362018893795545,2.7830797193906878,,,56.62,,3.483967340202787,3.483967340202787,,,69.66,4.973396961990608,,4.973396961990608,,,59.4,,3.5984033597979046,3.5984033597979046,,
79.75,3.944878012290648,,3.944878012290648,,,47.67,3.365457268515073,,3.365457268515073,,,51.69,1.9124185513520036,,1.9124185513520036,,,52.42,2.5592975981607924,2.9362018893795545,2.7477497437701732,,,56.62,,3.4655511589055528,3.4655511589055528,,,69.67,4.954213782355703,3.142513914385516,4.0483638483706095,,,59.4,,3.6546474239725217,3.6546474239725217,,
79.76,,2.4218808877932805,2.4218808877932805,,,47.69,3.3572571994910927,,3.3572571994910927,,,51.7,1.957644391760501,,1.957644391760501,,,52.43,2.5421197506401683,2.9288667123435066,2.735493231491837,,,56.63,,3.4641869629497277,3.4641869629497277,,,69.68,5.0559845710577385,,5.0559845710577385,,,59.41,,3.637037756675897,3.637037756675897,,
79.78,,2.4195347208241347,2.4195347208241347,,,47.7,3.352880870637688,,3.352880870637688,,,51.7,1.914055611869342,,1.914055611869342,,,52.44,2.5990653023323573,3.0148339926678283,2.806949647500093,,,56.64,6.428029566344027,3.366711445192439,4.897370505768233,,,69.68,4.9708412733559975,,4.9708412733559975,,,59.42,,3.622128827951404,3.622128827951404,,
79.79,3.989622665863029,,3.989622665863029,,,47.7,3.2951185688294418,,3.2951185688294418,,,51.72,2.018591305835444,3.4834518979135494,2.7510216018744966,,,52.45,2.570846324242643,3.061865931464557,2.8163561278536,,,56.65,6.316552932938988,3.396427724470973,4.8564903287049805,,,69.69,4.994645320737819,,4.994645320737819,,,59.43,,3.647751012161661,3.647751012161661,,
79.8,4.018659548520408,2.4204819259240877,3.2195707372222477,,,47.71,3.38195358901328,,3.38195358901328,,,51.73,1.8809840148696069,3.4646935152739786,2.6728387650717926,,,52.46,2.53567730522971,3.0614204289747224,2.798548867102216,,,56.66,6.434822122115701,3.5699355145521587,5.00237881833393,,,69.7,4.947460477601936,,4.947460477601936,,,59.44,,3.6369533348355207,3.6369533348355207,,
79.81,,2.4203967249718756,2.4203967249718756,,,47.72,3.358936913433725,,3.358936913433725,,,51.74,1.9003991778006304,3.5084524927831726,2.7044258352919015,,,52.46,2.5730327807673827,3.0614204289747224,2.8172266048710526,,,56.66,6.434822122115701,3.5030567863507223,4.968939454233212,,,69.71,4.9989856411252775,,4.9989856411252775,,,59.44,,3.6270468871024337,3.6270468871024337,,
79.82,,2.4378293800039317,2.4378293800039317,,,47.73,3.3573084080888846,,3.3573084080888846,,,51.74,1.9184846660718609,3.5084524927831726,2.713468579427517,,,52.47,2.5847415415757395,3.0210858402860703,2.8029136909309047,,,56.67,,3.469937400616044,3.469937400616044,,,69.72,5.085449210023843,,5.085449210023843,,,59.45,,3.6842247887407353,3.6842247887407353,,
79.83,,2.405967565364437,2.405967565364437,,,47.74,3.344611900632129,,3.344611900632129,,,51.75,1.9296058076609128,3.5061396647819305,2.7178727362214214,,,52.48,,3.1032812372552288,3.1032812372552288,,,56.68,,3.453321168888392,3.453321168888392,,,69.72,5.00276682603901,,5.00276682603901,,,59.46,,3.6949705129180486,3.6949705129180486,,
79.84,4.003456761781595,,4.003456761781595,,,47.74,3.292479912117546,,3.292479912117546,,,51.76,1.9157438050271058,3.528173600228248,2.721958702627677,,,52.49,2.57014641429844,2.9604295516289185,2.765287982963679,,,56.69,6.334087499396442,3.5091337738601136,4.9216106366282775,,,69.73,5.006608348786512,,5.006608348786512,,,59.47,,3.679895591360797,3.679895591360797,,
79.84,4.008193637286908,,4.008193637286908,,,47.75,3.320349469875503,,3.320349469875503,,,51.77,1.9095598586237703,,1.9095598586237703,,,52.5,2.552746646515314,2.953464531182091,2.753105588848703,,,56.7,,3.4994076844650803,3.4994076844650803,,,69.74,5.0856605510688535,,5.0856605510688535,,,59.48,,3.721949941987502,3.721949941987502,,
79.85,4.0026838333397015,,4.0026838333397015,,,47.76,3.3709750405915777,,3.3709750405915777,,,51.78,1.9123672146113095,,1.9123672146113095,,,52.5,2.552746646515314,3.0611879971954394,2.806967321855377,,,56.7,,3.5070136708567192,3.5070136708567192,,,69.75,4.967015533312938,,4.967015533312938,,,59.48,,3.6648761026531433,3.6648761026531433,,
79.87,4.010847318805371,2.455274702944647,3.2330610108750086,,,47.77,3.3335576239722835,,3.3335576239722835,,,51.79,1.967824558770762,3.666933961443004,2.817379260106883,,,52.5,2.5685110990455784,3.0611879971954394,2.8148495481205087,,,56.71,,3.525577490574203,3.525577490574203,,,69.76,5.027432077717663,,5.027432077717663,,,59.49,,3.7637225771761234,3.7637225771761234,,
79.88,4.0040831178870775,2.471015719867879,3.237549418877478,,,47.78,3.281085915575987,4.0183665572696885,3.649726236422838,,,51.8,1.9316950282973149,3.59983582445988,2.7657654263785973,,,52.5,2.5685110990455784,2.953464531182091,2.7609878151138347,,,56.72,,3.6115889250800137,3.6115889250800137,,,69.77,5.015987853049171,,5.015987853049171,,,59.5,,3.7086677506752106,3.7086677506752106,,
79.88,4.036033171033543,2.471015719867879,3.2535244454507106,,,47.78,3.3191134838861136,4.0183665572696885,3.668740020577901,,,51.8,1.9696166339151688,3.59983582445988,2.7847262291875245,,,52.51,2.6376975182254694,3.0494851634692597,2.8435913408473645,,,56.73,6.5225690837021055,3.562559739310025,5.042564411506065,,,69.78,5.057946777591127,,5.057946777591127,,,59.51,,3.685830391525261,3.685830391525261,,
79.89,4.047625791664601,2.487622530605972,3.267624161135286,,,47.79,,3.9592100862873236,3.9592100862873236,,,51.81,1.9174564982135476,,1.9174564982135476,,,52.52,2.628942505519317,,2.628942505519317,,,56.74,6.635711649048723,3.5528147478401757,5.094263198444449,,,69.78,5.061616600721979,,5.061616600721979,,,59.53,,3.8352102200725713,3.8352102200725713,,
79.91,,2.459565481285999,2.459565481285999,,,47.8,3.307836857542072,,3.307836857542072,,,51.82,1.9887425639177343,,1.9887425639177343,,,52.53,,2.9102613964675377,2.9102613964675377,,,56.74,6.635711649048723,3.5759443892209686,5.1058280191348455,,,69.79,5.079247339355943,,5.079247339355943,,,59.54,,3.7374128992618036,3.7374128992618036,,
79.92,4.017745527160777,2.510752743404138,3.2642491352824576,,,47.81,3.303000437694878,3.969042287418037,3.6360213625564572,,,51.83,1.9544215239642624,,1.9544215239642624,,,52.54,,2.88702569130831,2.88702569130831,,,56.75,6.519019367240603,3.541094623644752,5.030056995442678,,,69.8,5.001337841919262,,5.001337841919262,,,59.59,,3.7194471766132597,3.7194471766132597,,
79.93,4.032206879406841,,4.032206879406841,,,47.82,3.336492922321375,3.948824702414787,3.642658812368081,,,51.84,1.983453066592884,3.554826914226892,2.769139990409888,,,52.55,2.526633828602576,,2.526633828602576,,,56.76,,3.5619936312492158,3.5619936312492158,,,69.81,5.092882237075577,,5.092882237075577,,,59.61,,3.7540827483938974,3.7540827483938974,,
79.94,3.9903136212806096,2.4673117447123576,3.228812682996484,,,47.82,3.3135356310303328,3.948824702414787,3.63118016672256,,,51.84,1.983453066592884,3.5708417566388677,2.777147411615876,,,52.56,2.5254399570057067,2.960466495008647,2.7429532260071765,,,56.77,6.625992509929626,3.5607824210735237,5.093387465501575,,,69.82,5.068932130486974,,5.068932130486974,,,59.62,,3.8210694106987213,3.8210694106987213,,
79.95,4.047905366758108,,4.047905366758108,,,47.83,3.3693094343203343,,3.3693094343203343,,,51.84,1.9415283973946715,3.554826914226892,2.7481776558107818,,,52.57,2.5678286642711754,3.055712272360142,2.811770468315659,,,56.78,,3.6045996647633793,3.6045996647633793,,,69.82,5.113258124402216,,5.113258124402216,,,59.62,,3.82607803871512,3.82607803871512,,
79.96,4.02941604507624,2.4874857640880714,3.2584509045821557,,,47.84,3.3053157149415195,4.043166363518597,3.674241039230058,,,51.84,1.9415283973946715,3.5708417566388677,2.7561850770167697,,,52.58,2.5458071446622017,,2.5458071446622017,,,56.78,,3.609193863213693,3.609193863213693,,,69.83,5.012269296264614,,5.012269296264614,,,59.66,,3.840812731200761,3.840812731200761,,
79.96,4.053120249284712,2.4874857640880714,3.2703030066863916,,,47.85,,4.043491641849437,4.043491641849437,,,51.85,2.006725116731081,,2.006725116731081,,,52.58,2.5716100737193086,,2.5716100737193086,,,56.79,6.632609791790043,3.692194495461498,5.16240214362577,,,69.84,4.991183887575152,3.19080815184852,4.090996019711836,,,59.66,,3.8063657077859503,3.8063657077859503,,
